,itemName,imageKey,Date_Produced,Log_ID,Item_Type,PLU,Meal,Action_Taken,Action_Reason,Quantity,Pan_ID,Pan_Weight,Unit,Station,Location_ID,Location,Served,Saved,Sold,Shrink,logtime,locationId,imageId
91,Arugula, 51/f6194720e69811e98246012e5e367d18,10/3/19,47173,Menu Item,46000055714,Breakfast,Served,Start,7.738230000000001,100,1.61,Lbs,SB,51,Dedham,6.12823,0,6.12823,0,10/4/19 7:20,51, f6194720-e698-11e9-8246-012e5e367d18
92,Arugula, 52/11a61ef0e82e11e990c345c3f76c0e47,10/5/19,49638,Menu Item,46000055714,Breakfast,Served,Start,3.46126,180,2.09,Lbs,SB,52,Hingham,1.3712600000000001,0,1.3712600000000001,0,10/6/19 7:40,52, 11a61ef0-e82e-11e9-90c3-45c3f76c0e47
93,Arugula, 52/2a554ce0f37411e98246012e5e367d18,10/20/19,61495,Menu Item,46000055714,Breakfast,Served,Start,0.1433,189,0.37,Lbs,SB,52,Hingham,-0.2267,0,-0.2267,0,10/20/19 16:00,52, 2a554ce0-f374-11e9-8246-012e5e367d18
94,Arugula, 52/301aef80f19a11e98246012e5e367d18,10/18/19,59826,Menu Item,46000055714,Breakfast,Served,Start,2.79987,180,2.09,Lbs,SB,52,Hingham,0.70987,0,0.70987,0,10/18/19 7:27,52, 301aef80-f19a-11e9-8246-012e5e367d18
95,Arugula, 52/31e2aaa0ef3e11e98246012e5e367d18,10/15/19,57750,Menu Item,46000055714,Breakfast,Served,Start,4.08957,180,2.09,Lbs,SB,52,Hingham,1.99957,0,1.99957,0,10/15/19 7:23,52, 31e2aaa0-ef3e-11e9-8246-012e5e367d18
96,Arugula, 52/4311a210e50f11e98246012e5e367d18,10/2/19,44717,Menu Item,46000055714,Breakfast,Served,Start,4.01241,180,2.09,Lbs,SB,52,Hingham,1.92241,0,1.92241,0,10/2/19 8:22,52, 4311a210-e50f-11e9-8246-012e5e367d18
97,Arugula, 52/6ccf73f0e8f411e98246012e5e367d18,10/7/19,50751,Menu Item,46000055714,Breakfast,Served,Start,1.433,189,0.37,Lbs,SB,52,Hingham,1.063,0,1.063,0,10/7/19 7:20,52, 6ccf73f0-e8f4-11e9-8246-012e5e367d18
98,Arugula, 52/77c7d370e44d11e98246012e5e367d18,10/1/19,43468,Menu Item,46000055714,Breakfast,Served,Start,3.17466,180,2.09,Lbs,SB,52,Hingham,1.08466,0,1.08466,0,10/1/19 9:15,52, 77c7d370-e44d-11e9-8246-012e5e367d18
99,Arugula, 52/b12d31c0e44b11e98246012e5e367d18,10/1/19,43462,Menu Item,46000055714,Breakfast,Served,Start,2.49122,180,2.09,Lbs,SB,52,Hingham,0.40121999999999997,0,0.40121999999999997,0,10/1/19 9:02,52, b12d31c0-e44b-11e9-8246-012e5e367d18
100,Arugula, 52/c7114100f32f11e98246012e5e367d18,10/19/19,61134,Menu Item,46000055714,Breakfast,Served,Start,2.53532,180,2.09,Lbs,SB,52,Hingham,0.44532,0,0.44532,0,10/20/19 7:50,52, c7114100-f32f-11e9-8246-012e5e367d18
101,Arugula, 52/cf31a5f0e92511e98246012e5e367d18,10/7/19,51176,Menu Item,46000055714,Breakfast,Served,Start,1.1023100000000001,189,0.37,Lbs,SB,52,Hingham,0.73231,0,0.73231,0,10/7/19 13:14,52, cf31a5f0-e925-11e9-8246-012e5e367d18
102,Arugula, 52/d669cc30e60a11e990c345c3f76c0e47,10/3/19,46434,Menu Item,46000055714,Breakfast,Served,Start,1.41096,189,0.37,Lbs,SB,52,Hingham,1.04096,0,1.04096,0,10/3/19 14:23,52, d669cc30-e60a-11e9-90c3-45c3f76c0e47
103,Arugula, 52/e73d2720f00811e98246012e5e367d18,10/15/19,58322,Menu Item,46000055714,Breakfast,Served,Start,3.39512,180,2.09,Lbs,SB,52,Hingham,1.30512,0,1.30512,0,10/16/19 7:34,52, e73d2720-f008-11e9-8246-012e5e367d18
104,Arugula, 52/f9f4eae0e76d11e98246012e5e367d18,10/4/19,48594,Menu Item,46000055714,Breakfast,Served,Start,3.5274,180,2.09,Lbs,SB,52,Hingham,1.4374,0,1.4374,0,10/5/19 8:45,52, f9f4eae0-e76d-11e9-8246-012e5e367d18
105,Arugula, 53/0430e060e9e711e990c345c3f76c0e47,10/8/19,52187,Menu Item,46000055714,Breakfast,Served,Start,3.7478599999999997,175,1.85,Lbs,SB,53,Westford,1.8978599999999999,0,1.8978599999999999,0,10/8/19 12:15,53, 0430e060-e9e7-11e9-90c3-45c3f76c0e47
106,Arugula, 53/1a27d5e0e92911e98246012e5e367d18,10/7/19,51209,Menu Item,46000055714,Breakfast,Served,Start,3.7478599999999997,174,2.66,Lbs,SB,53,Westford,1.08786,0,1.08786,0,10/7/19 13:36,53, 1a27d5e0-e929-11e9-8246-012e5e367d18
107,Arugula, 53/1cbee570e5fd11e990c345c3f76c0e47,10/3/19,46320,Menu Item,46000055714,Breakfast,Served,Start,3.72581,174,2.66,Lbs,SB,53,Westford,1.0658100000000001,0,1.0658100000000001,0,10/3/19 12:44,53, 1cbee570-e5fd-11e9-90c3-45c3f76c0e47
108,Arugula, 53/209df580e46a11e98246012e5e367d18,10/1/19,43715,Menu Item,46000055714,Breakfast,Served,Start,3.72581,173,1.54,Lbs,SB,53,Westford,2.18581,0,2.18581,0,10/1/19 12:39,53, 209df580-e46a-11e9-8246-012e5e367d18
109,Arugula, 53/24cac5e0ece711e990c345c3f76c0e47,10/11/19,55642,Menu Item,46000055714,Breakfast,Served,Start,4.76198,174,2.66,Lbs,SB,53,Westford,2.1019799999999997,0,2.1019799999999997,0,10/12/19 7:54,53, 24cac5e0-ece7-11e9-90c3-45c3f76c0e47
110,Arugula, 53/3d375550f00511e98246012e5e367d18,10/16/19,58273,Menu Item,46000055714,Breakfast,Served,Start,4.7840300000000004,174,2.66,Lbs,SB,53,Westford,2.12403,0,2.12403,0,10/16/19 7:07,53, 3d375550-f005-11e9-8246-012e5e367d18
111,Arugula, 53/4964b6e0e78311e990c345c3f76c0e47,10/5/19,48731,Menu Item,46000055714,Breakfast,Served,Start,3.5935300000000003,174,2.66,Lbs,SB,53,Westford,0.93353,0,0.93353,0,10/5/19 11:16,53, 4964b6e0-e783-11e9-90c3-45c3f76c0e47
112,Arugula, 53/4ceca230f58611e990c345c3f76c0e47,10/22/19,63634,Menu Item,46000055714,Breakfast,Served,Start,0.683433,174,2.66,Lbs,SB,53,Westford,-1.9765669999999997,0,-1.9765669999999997,0,10/23/19 7:13,53, 4ceca230-f586-11e9-90c3-45c3f76c0e47
113,Arugula, 53/589ba310f3f611e98246012e5e367d18,10/20/19,61914,Menu Item,46000055714,Breakfast,Served,Start,3.7478599999999997,174,2.66,Lbs,SB,53,Westford,1.08786,0,1.08786,0,10/21/19 7:30,53, 589ba310-f3f6-11e9-8246-012e5e367d18
114,Arugula, 53/7254f230f7e211e98246012e5e367d18,10/25/19,65846,Menu Item,46000055714,Breakfast,Served,Start,3.7478599999999997,174,2.66,Lbs,SB,53,Westford,1.08786,0,1.08786,0,10/26/19 7:18,53, 7254f230-f7e2-11e9-8246-012e5e367d18
115,Arugula, 53/82ed9170f0f211e98246012e5e367d18,10/17/19,59358,Menu Item,46000055714,Breakfast,Served,Start,3.7478599999999997,174,2.66,Lbs,SB,53,Westford,1.08786,0,1.08786,0,10/17/19 11:25,53, 82ed9170-f0f2-11e9-8246-012e5e367d18
116,Arugula, 53/8485f210f80011e98246012e5e367d18,10/25/19,65948,Menu Item,46000055714,Breakfast,Served,Start,3.7037699999999996,175,1.85,Lbs,SB,53,Westford,1.8537700000000001,0,1.8537700000000001,0,10/26/19 10:53,53, 8485f210-f800-11e9-8246-012e5e367d18
117,Arugula, 53/8a8d31c0e53411e990c345c3f76c0e47,10/2/19,44983,Menu Item,46000055714,Breakfast,Served,Start,3.6596699999999998,174,2.66,Lbs,SB,53,Westford,0.9996700000000001,0,0.9996700000000001,0,10/2/19 12:48,53, 8a8d31c0-e534-11e9-90c3-45c3f76c0e47
118,Arugula, 53/8ca99e80e5f711e990c345c3f76c0e47,10/3/19,46283,Menu Item,46000055714,Breakfast,Served,Start,3.72581,174,2.66,Lbs,SB,53,Westford,1.0658100000000001,0,1.0658100000000001,0,10/3/19 12:04,53, 8ca99e80-e5f7-11e9-90c3-45c3f76c0e47
119,Arugula, 53/addd29b0ec1d11e98246012e5e367d18,10/11/19,54700,Menu Item,46000055714,Breakfast,Served,Start,3.7699,175,1.85,Lbs,SB,53,Westford,1.9199,0,1.9199,0,10/11/19 7:52,53, addd29b0-ec1d-11e9-8246-012e5e367d18
120,Arugula, 53/b0cc41e0f0d411e98246012e5e367d18,10/17/19,59200,Menu Item,46000055714,Breakfast,Served,Start,3.7478599999999997,174,2.66,Lbs,SB,53,Westford,1.08786,0,1.08786,0,10/17/19 7:52,53, b0cc41e0-f0d4-11e9-8246-012e5e367d18
121,Arugula, 53/b6d8e730e6b811e990c345c3f76c0e47,10/4/19,47472,Menu Item,46000055714,Breakfast,Served,Start,3.72581,174,2.66,Lbs,SB,53,Westford,1.0658100000000001,0,1.0658100000000001,0,10/4/19 11:07,53, b6d8e730-e6b8-11e9-90c3-45c3f76c0e47
122,Arugula, 53/bdce55c0f73e11e990c345c3f76c0e47,10/25/19,65312,Menu Item,46000055714,Breakfast,Served,Start,3.7037699999999996,174,2.66,Lbs,SB,53,Westford,1.04377,0,1.04377,0,10/25/19 11:46,53, bdce55c0-f73e-11e9-90c3-45c3f76c0e47
123,Arugula, 53/f5a48b60e5df11e98246012e5e367d18,10/3/19,46090,Menu Item,46000055714,Breakfast,Served,Start,3.7037699999999996,174,2.66,Lbs,SB,53,Westford,1.04377,0,1.04377,0,10/3/19 9:15,53, f5a48b60-e5df-11e9-8246-012e5e367d18
124,Arugula, 53/f743b830e91b11e990c345c3f76c0e47,10/7/19,51085,Menu Item,46000055714,Breakfast,Served,Start,4.850169999999999,174,2.66,Lbs,SB,53,Westford,2.19017,0,2.19017,0,10/7/19 12:02,53, f743b830-e91b-11e9-90c3-45c3f76c0e47
125,Arugula, 54/00539550e43811e98246012e5e367d18,9/30/19,43151,Menu Item,46000055714,Breakfast,Served,Start,3.50535,165,3.46,Lbs,SB,54,West hartford,0.04535,0,0.04535,0,10/1/19 6:41,54, 00539550-e438-11e9-8246-012e5e367d18
126,Arugula, 54/209ca460e5c711e98246012e5e367d18,10/3/19,45734,Menu Item,46000055714,Breakfast,Served,Start,1.433,170,0.59,Lbs,SB,54,West hartford,0.843,0,0.843,0,10/3/19 6:18,54, 209ca460-e5c7-11e9-8246-012e5e367d18
127,Arugula, 54/6475b1d0e55011e98246012e5e367d18,10/2/19,45192,Menu Item,46000055714,Breakfast,Served,Start,1.0582200000000002,171,0.35,Lbs,SB,54,West hartford,0.70822,0,0.70822,0,10/2/19 16:08,54, 6475b1d0-e550-11e9-8246-012e5e367d18
128,Arugula, 54/88f56d00ea1111e990c345c3f76c0e47,10/8/19,52417,Menu Item,46000055714,Breakfast,Served,Start,1.08027,171,0.35,Lbs,SB,54,West hartford,0.73027,0,0.73027,0,10/8/19 17:21,54, 88f56d00-ea11-11e9-90c3-45c3f76c0e47
129,Arugula, 54/928aa210eb5411e98246012e5e367d18,10/10/19,53838,Menu Item,46000055714,Breakfast,Served,Start,2.22667,170,0.59,Lbs,SB,54,West hartford,1.63667,0,1.63667,0,10/10/19 7:53,54, 928aa210-eb54-11e9-8246-012e5e367d18
130,Arugula, 54/db447e80e6e111e98246012e5e367d18,10/4/19,47770,Menu Item,46000055714,Breakfast,Served,Start,1.4771,171,0.35,Lbs,SB,54,West hartford,1.1271,0,1.1271,0,10/4/19 16:02,54, db447e80-e6e1-11e9-8246-012e5e367d18
131,Avocado Mash, 55/046837d0fc2111e98246012e5e367d18,10/31/19,69366,Menu Item,46000021385,Breakfast,Served,Start,4.828119999999999,215,1.4,Lbs,HB,55,Cranston,3.42812,0,3.42812,0,10/31/19 16:57,55, 046837d0-fc21-11e9-8246-012e5e367d18
132,Avocado Mash, 55/1259aab0f51711e990c345c3f76c0e47,10/22/19,63303,Menu Item,46000021385,Breakfast,Served,Start,4.4974300000000005,215,1.4,Lbs,HB,55,Cranston,3.09743,0,3.09743,0,10/22/19 17:58,55, 1259aab0-f517-11e9-90c3-45c3f76c0e47
133,BACON BITS SB, 54/3de3d1a0e48311e990c345c3f76c0e47,10/1/19,43899,Menu Item,46000064903,Breakfast,Served,Start,2.5794099999999998,161,2.12,Lbs,SB,54,West hartford,0.45941000000000004,0,0.45941000000000004,0,10/1/19 15:40,54, 3de3d1a0-e483-11e9-90c3-45c3f76c0e47
134,BACON BITS SB, 54/a94d1350e93511e98246012e5e367d18,10/7/19,51263,Menu Item,46000064903,Breakfast,Served,Start,4.34311,160,1.61,Lbs,SB,54,West hartford,2.73311,0,2.73311,0,10/7/19 15:07,54, a94d1350-e935-11e9-8246-012e5e367d18
135,BACON BITS SB, 54/abd95e60eaf411e990c345c3f76c0e47,10/9/19,53464,Menu Item,46000064903,Breakfast,Served,Start,2.38099,162,0.83,Lbs,SB,54,West hartford,1.5509899999999999,0,1.5509899999999999,0,10/9/19 20:27,54, abd95e60-eaf4-11e9-90c3-45c3f76c0e47
136,BACON TURKEY COOKED HB, 55/13b92150ec1c11e98246012e5e367d18,10/11/19,54674,Menu Item,46000065008,Breakfast,Served,Start,2.02825,197,0.95,Lbs,HB,55,Cranston,1.07825,0,1.07825,0,10/11/19 7:42,55, 13b92150-ec1c-11e9-8246-012e5e367d18
137,BACON TURKEY COOKED HB, 55/3719a7f0fa4011e990c345c3f76c0e47,10/28/19,67901,Menu Item,46000065008,Breakfast,Served,Start,2.0503,197,0.95,Lbs,HB,55,Cranston,1.1003,0,1.1003,0,10/29/19 7:35,55, 3719a7f0-fa40-11e9-90c3-45c3f76c0e47
138,BACON TURKEY COOKED HB, 55/77e37510f65111e98246012e5e367d18,10/23/19,64446,Menu Item,46000065008,Breakfast,Served,Start,2.1825799999999997,197,0.95,Lbs,HB,55,Cranston,1.23258,0,1.23258,0,10/24/19 7:29,55, 77e37510-f651-11e9-8246-012e5e367d18
139,BACON TURKEY COOKED HB, 55/9cbbedb0fb0911e98246012e5e367d18,10/29/19,68575,Menu Item,46000065008,Breakfast,Served,Start,2.07235,197,0.95,Lbs,HB,55,Cranston,1.12235,0,1.12235,0,10/30/19 7:37,55, 9cbbedb0-fb09-11e9-8246-012e5e367d18
140,BACON TURKEY COOKED HB, 55/b6486e10ea8911e98246012e5e367d18,10/9/19,52900,Menu Item,46000065008,Breakfast,Served,Start,2.16053,197,0.95,Lbs,HB,55,Cranston,1.2105299999999999,0,1.2105299999999999,0,10/9/19 7:41,55, b6486e10-ea89-11e9-8246-012e5e367d18
141,BACON TURKEY COOKED HB, 55/cd931090f00911e990c345c3f76c0e47,10/14/19,58331,Menu Item,46000065008,Breakfast,Served,Start,1.91802,197,0.95,Lbs,HB,55,Cranston,0.9680200000000001,0,0.9680200000000001,0,10/16/19 7:41,55, cd931090-f009-11e9-90c3-45c3f76c0e47
142,BACON TURKEY COOKED HB, 55/f4ca5ec0f26611e98246012e5e367d18,10/19/19,60592,Menu Item,46000065008,Breakfast,Served,Start,1.52119,197,0.95,Lbs,HB,55,Cranston,0.57119,0,0.57119,0,10/19/19 7:52,55, f4ca5ec0-f266-11e9-8246-012e5e367d18
143,BBQ Peach Collard Kale Salad, 55/10ca5dc0e85611e990c345c3f76c0e47,10/6/19,49963,Menu Item,46000026514,Breakfast,Served,Start,8.09097,201,4.65,Lbs,SB,55,Cranston,1.44097,0,1.44097,0,10/6/19 12:26,55, 10ca5dc0-e856-11e9-90c3-45c3f76c0e47
144,BBQ Peach Collard Kale Salad, 55/14dd2270e8fc11e990c345c3f76c0e47,10/7/19,50889,Menu Item,46000026514,Breakfast,Served,Start,7.385489999999999,201,4.65,Lbs,SB,55,Cranston,0.73549,0,0.73549,0,10/7/19 8:15,55, 14dd2270-e8fc-11e9-90c3-45c3f76c0e47
145,BBQ Peach Collard Kale Salad, 55/3894a540edb511e98246012e5e367d18,10/13/19,56484,Menu Item,46000026514,Breakfast,Served,Start,8.1571,201,6.65,Lbs,SB,55,Cranston,1.5071,0,1.5071,0,10/13/19 8:30,55, 3894a540-edb5-11e9-8246-012e5e367d18
146,BBQ Peach Collard Kale Salad, 55/46cccde0e5d611e990c345c3f76c0e47,10/3/19,45992,Menu Item,46000026514,Breakfast,Served,Start,9.016910000000001,201,4.65,Lbs,SB,55,Cranston,2.36691,0,2.36691,0,10/3/19 8:07,55, 46cccde0-e5d6-11e9-90c3-45c3f76c0e47
147,BBQ Peach Collard Kale Salad, 55/5dce22a0eb6711e98246012e5e367d18,10/9/19,53908,Menu Item,46000026514,Breakfast,Served,Start,6.8343300000000005,202,3.75,Lbs,SB,55,Cranston,3.08433,0,3.08433,0,10/10/19 10:08,55, 5dce22a0-eb67-11e9-8246-012e5e367d18
148,BBQ Peach Collard Kale Salad, 55/6e870360e9c211e990c345c3f76c0e47,10/8/19,51977,Menu Item,46000026514,Breakfast,Served,Start,8.113010000000001,201,6.65,Lbs,SB,55,Cranston,1.4630100000000001,0,1.4630100000000001,0,10/8/19 7:55,55, 6e870360-e9c2-11e9-90c3-45c3f76c0e47
149,BBQ Peach Collard Kale Salad, 55/7daa1700ea9011e98246012e5e367d18,10/9/19,52950,Menu Item,46000026514,Breakfast,Served,Start,2.1825799999999997,208,0.52,Lbs,SB,55,Cranston,1.66258,0,1.66258,0,10/9/19 8:30,55, 7daa1700-ea90-11e9-8246-012e5e367d18
150,BBQ Peach Collard Kale Salad, 55/c0feb9d0e49511e990c345c3f76c0e47,10/1/19,44012,Menu Item,46000026514,Breakfast,Served,Start,8.4437,201,4.65,Lbs,SB,55,Cranston,1.7937,0,1.7937,0,10/1/19 17:52,55, c0feb9d0-e495-11e9-90c3-45c3f76c0e47
151,BBQ Peach Collard Kale Salad, 55/d283ab40ea9211e98246012e5e367d18,10/9/19,52961,Menu Item,46000026514,Breakfast,Served,Start,7.62799,201,6.65,Lbs,SB,55,Cranston,0.9779899999999999,0,0.9779899999999999,0,10/9/19 8:46,55, d283ab40-ea92-11e9-8246-012e5e367d18
152,BBQ Peach Collard Kale Salad, 55/ec934b20ece611e98246012e5e367d18,10/12/19,55631,Menu Item,46000026514,Breakfast,Served,Start,8.17915,201,6.65,Lbs,SB,55,Cranston,1.52915,0,1.52915,0,10/12/19 7:53,55, ec934b20-ece6-11e9-8246-012e5e367d18
153,BBQ Wings, 51/1e165ef0eaba11e98246012e5e367d18,10/9/19,53156,Menu Item,46000060270,Breakfast,Served,Start,12.6104,105,3.46,Lbs,HB,51,Dedham,9.1504,0,9.1504,0,10/9/19 13:28,51, 1e165ef0-eaba-11e9-8246-012e5e367d18
154,BBQ Wings, 51/2ea74d30f40911e98246012e5e367d18,10/20/19,62061,Menu Item,46000060270,Breakfast,Served,Start,14.9253,104,2.11,Lbs,HB,51,Dedham,12.8153,0,12.8153,0,10/21/19 9:46,51, 2ea74d30-f409-11e9-8246-012e5e367d18
155,BBQ Wings, 51/91cde160f4ce11e98246012e5e367d18,10/21/19,62929,Menu Item,46000060270,Breakfast,Served,Start,16.9315,104,2.11,Lbs,HB,51,Dedham,14.8215,0,14.8215,0,10/22/19 9:19,51, 91cde160-f4ce-11e9-8246-012e5e367d18
156,BBQ Wings, 54/01e4b8a0e46411e98246012e5e367d18,10/1/19,43673,Menu Item,46000060270,Breakfast,Served,Start,9.76648,165,3.46,Lbs,HB,54,West hartford,6.3064800000000005,0,6.3064800000000005,0,10/1/19 11:56,54, 01e4b8a0-e464-11e9-8246-012e5e367d18
157,BBQ Wings, 54/088e7fa0f1b211e990c345c3f76c0e47,10/17/19,59974,Menu Item,46000060270,Breakfast,Served,Start,8.04687,161,2.12,Lbs,HB,54,West hartford,5.92687,0,5.92687,0,10/18/19 10:18,54, 088e7fa0-f1b2-11e9-90c3-45c3f76c0e47
158,BBQ Wings, 54/0c2e5df0e9f711e98246012e5e367d18,10/8/19,52299,Menu Item,46000060270,Breakfast,Served,Start,6.2611300000000005,161,2.12,Lbs,HB,54,West hartford,4.14113,0,4.14113,0,10/8/19 14:11,54, 0c2e5df0-e9f7-11e9-8246-012e5e367d18
159,BBQ Wings, 54/0fcbeac0fa8411e990c345c3f76c0e47,10/29/19,68265,Menu Item,46000060270,Breakfast,Served,Start,7.62799,161,2.12,Lbs,HB,54,West hartford,5.50799,0,5.50799,0,10/29/19 15:41,54, 0fcbeac0-fa84-11e9-90c3-45c3f76c0e47
160,BBQ Wings, 54/1785ff20f9c211e98246012e5e367d18,10/28/19,67605,Menu Item,46000060270,Breakfast,Served,Start,6.1509,161,2.12,Lbs,HB,54,West hartford,4.0309,0,4.0309,0,10/28/19 16:32,54, 1785ff20-f9c2-11e9-8246-012e5e367d18
161,BBQ Wings, 54/26f0daf0f9b011e98246012e5e367d18,10/28/19,67514,Menu Item,46000060270,Breakfast,Served,Start,8.421660000000001,161,2.12,Lbs,HB,54,West hartford,6.30166,0,6.30166,0,10/28/19 14:24,54, 26f0daf0-f9b0-11e9-8246-012e5e367d18
162,BBQ Wings, 54/2b091970e77411e990c345c3f76c0e47,10/5/19,48623,Menu Item,46000060270,Breakfast,Served,Start,11.2436,167,1.94,Lbs,HB,54,West hartford,9.3036,0,9.3036,0,10/5/19 9:29,54, 2b091970-e774-11e9-90c3-45c3f76c0e47
163,BBQ Wings, 54/2e956b30e93a11e990c345c3f76c0e47,10/7/19,51292,Menu Item,46000060270,Breakfast,Served,Start,7.7161800000000005,161,2.12,Lbs,HB,54,West hartford,5.59618,0,5.59618,0,10/7/19 15:39,54, 2e956b30-e93a-11e9-90c3-45c3f76c0e47
164,BBQ Wings, 54/32edde80ee8d11e990c345c3f76c0e47,10/12/19,57209,Menu Item,46000060270,Breakfast,Served,Start,8.994860000000001,161,2.12,Lbs,HB,54,West hartford,6.874860000000001,0,6.874860000000001,0,10/14/19 10:16,54, 32edde80-ee8d-11e9-90c3-45c3f76c0e47
165,BBQ Wings, 54/3750ffa0f10011e990c345c3f76c0e47,10/16/19,59421,Menu Item,46000060270,Breakfast,Served,Start,7.07684,161,2.12,Lbs,HB,54,West hartford,4.956840000000001,0,4.956840000000001,0,10/17/19 13:05,54, 3750ffa0-f100-11e9-90c3-45c3f76c0e47
166,BBQ Wings, 54/3eed6dd0f66811e98246012e5e367d18,10/23/19,64534,Menu Item,46000060270,Breakfast,Served,Start,6.569780000000001,161,2.12,Lbs,HB,54,West hartford,4.4497800000000005,0,4.4497800000000005,0,10/24/19 10:12,54, 3eed6dd0-f668-11e9-8246-012e5e367d18
167,BBQ Wings, 54/44203590f98c11e990c345c3f76c0e47,10/28/19,67250,Menu Item,46000060270,Breakfast,Served,Start,8.994860000000001,161,2.12,Lbs,HB,54,West hartford,6.874860000000001,0,6.874860000000001,0,10/28/19 10:07,54, 44203590-f98c-11e9-90c3-45c3f76c0e47
168,BBQ Wings, 54/44fe8c20f34011e990c345c3f76c0e47,10/19/19,61226,Menu Item,46000060270,Breakfast,Served,Start,7.69413,161,2.12,Lbs,HB,54,West hartford,5.57413,0,5.57413,0,10/20/19 9:48,54, 44fe8c20-f340-11e9-90c3-45c3f76c0e47
169,BBQ Wings, 54/48e458a0e90a11e98246012e5e367d18,10/7/19,50974,Menu Item,46000060270,Breakfast,Served,Start,9.45783,161,2.12,Lbs,HB,54,West hartford,7.33783,0,7.33783,0,10/7/19 9:56,54, 48e458a0-e90a-11e9-8246-012e5e367d18
170,BBQ Wings, 54/49e3b5e0fa9211e98246012e5e367d18,10/29/19,68354,Menu Item,46000060270,Breakfast,Served,Start,6.900469999999999,161,2.12,Lbs,HB,54,West hartford,4.780469999999999,0,4.780469999999999,0,10/29/19 17:23,54, 49e3b5e0-fa92-11e9-8246-012e5e367d18
171,BBQ Wings, 54/58750920fa5511e990c345c3f76c0e47,10/29/19,67973,Menu Item,46000060270,Breakfast,Served,Start,8.33347,161,2.12,Lbs,HB,54,West hartford,6.21347,0,6.21347,0,10/29/19 10:07,54, 58750920-fa55-11e9-90c3-45c3f76c0e47
172,BBQ Wings, 54/5aa47090f8c611e990c345c3f76c0e47,10/27/19,66579,Menu Item,46000060270,Breakfast,Served,Start,8.46575,167,1.94,Lbs,HB,54,West hartford,6.52575,0,6.52575,0,10/27/19 10:30,54, 5aa47090-f8c6-11e9-90c3-45c3f76c0e47
173,BBQ Wings, 54/72425dd0e83a11e990c345c3f76c0e47,10/6/19,49775,Menu Item,46000060270,Breakfast,Served,Start,8.37757,161,2.12,Lbs,HB,54,West hartford,6.257569999999999,0,6.257569999999999,0,10/6/19 9:09,54, 72425dd0-e83a-11e9-90c3-45c3f76c0e47
174,BBQ Wings, 54/89c894c0ec3011e98246012e5e367d18,10/11/19,54764,Menu Item,46000060270,Breakfast,Served,Start,8.553939999999999,161,2.12,Lbs,HB,54,West hartford,6.43394,0,6.43394,0,10/11/19 10:08,54, 89c894c0-ec30-11e9-8246-012e5e367d18
175,BBQ Wings, 54/9965b9a0e51711e98246012e5e367d18,10/2/19,44754,Menu Item,46000060270,Breakfast,Served,Start,10.2956,163,1.11,Lbs,HB,54,West hartford,9.1856,0,9.1856,0,10/2/19 9:22,54, 9965b9a0-e517-11e9-8246-012e5e367d18
176,BBQ Wings, 54/9c1e55c0fa6711e990c345c3f76c0e47,10/29/19,68116,Menu Item,46000060270,Breakfast,Served,Start,4.717890000000001,166,1.59,Lbs,HB,54,West hartford,3.1278900000000003,0,3.1278900000000003,0,10/29/19 12:17,54, 9c1e55c0-fa67-11e9-90c3-45c3f76c0e47
177,BBQ Wings, 54/bf4e1230e83b11e990c345c3f76c0e47,10/6/19,49784,Menu Item,46000060270,Breakfast,Served,Start,8.840539999999999,160,1.61,Lbs,HB,54,West hartford,7.2305399999999995,0,7.2305399999999995,0,10/6/19 9:18,54, bf4e1230-e83b-11e9-90c3-45c3f76c0e47
178,BBQ Wings, 54/c6befee0ea0611e990c345c3f76c0e47,10/8/19,52380,Menu Item,46000060270,Breakfast,Served,Start,5.95248,161,2.12,Lbs,HB,54,West hartford,3.8324800000000003,0,3.8324800000000003,0,10/8/19 16:04,54, c6befee0-ea06-11e9-90c3-45c3f76c0e47
179,BBQ Wings, 54/d28f4950eb6911e98246012e5e367d18,10/10/19,53917,Menu Item,46000060270,Breakfast,Served,Start,8.64212,161,2.12,Lbs,HB,54,West hartford,6.52212,0,6.52212,0,10/10/19 10:25,54, d28f4950-eb69-11e9-8246-012e5e367d18
180,BBQ Wings, 54/d58e89a0fb4e11e98246012e5e367d18,10/30/19,68826,Menu Item,46000060270,Breakfast,Served,Start,4.9604,160,1.61,Lbs,HB,54,West hartford,3.3504,0,3.3504,0,10/30/19 15:52,54, d58e89a0-fb4e-11e9-8246-012e5e367d18
181,BBQ Wings, 54/df296290f5c311e98246012e5e367d18,10/23/19,64032,Menu Item,46000060270,Breakfast,Served,Start,6.944560000000001,161,2.12,Lbs,HB,54,West hartford,4.82456,0,4.82456,0,10/23/19 14:35,54, df296290-f5c3-11e9-8246-012e5e367d18
182,BBQ Wings, 54/e9ed1ee0fb1f11e990c345c3f76c0e47,10/30/19,68644,Menu Item,46000060270,Breakfast,Served,Start,7.738230000000001,161,2.12,Lbs,HB,54,West hartford,5.6182300000000005,0,5.6182300000000005,0,10/30/19 10:17,54, e9ed1ee0-fb1f-11e9-90c3-45c3f76c0e47
183,BBQ Wings, 54/f5dad7c0f33f11e98246012e5e367d18,10/19/19,61225,Menu Item,46000060270,Breakfast,Served,Start,9.568060000000001,161,2.12,Lbs,HB,54,West hartford,7.448060000000001,0,7.448060000000001,0,10/20/19 9:46,54, f5dad7c0-f33f-11e9-8246-012e5e367d18
